,train_loss,validate_loss,validate_accuracy
0,1.028996041591642,3.526117239117487,9.8
1,0.411079131478285,0.46467382797514895,87.85
2,0.34342680395523617,0.34742382319770493,90.10000000000001
3,0.31195888167076824,0.3167662968578545,91.03999999999999
4,0.2910412935790948,0.28938901014825247,91.95
5,0.2733274919864144,0.27211734828447587,92.36
6,0.25736209599315923,0.2599378610313303,92.69
7,0.24324999041633621,0.251664487709439,92.9
8,0.23018997826831,0.23740036565275355,93.03
9,0.21739335276017596,0.2203900649209654,93.58999999999999
10,0.20580813222630573,0.21398331974107204,93.82000000000001
11,0.19526447629287993,0.20312291685591083,94.0
12,0.18569906798992028,0.1913226296846982,94.39
13,0.1761545789059015,0.18183326525222931,94.57
14,0.1677775737610071,0.1755941790078258,94.65
15,0.159810339404958,0.1682550204650073,95.14
16,0.15254990599987264,0.16132888344517574,95.30999999999999
17,0.14545669928714994,0.15295950041340517,95.41
18,0.13926037516390433,0.14586296538557653,95.75
19,0.13334308119914648,0.14221190845319961,95.86
20,0.12801819512413856,0.13656831245854859,95.98
21,0.12251735557329005,0.13298618478316535,96.12
22,0.11776571856318166,0.12903428617655058,96.28999999999999
23,0.11318834715222084,0.12495780222992468,96.35000000000001
24,0.10917423138499213,0.12203723847173308,96.41999999999999
25,0.1052569997281714,0.11771641019141567,96.50999999999999
26,0.10161763072067256,0.11482750126002572,96.63000000000001
27,0.097874111926089,0.1121762207597546,96.65
28,0.0945104969139829,0.11228706634601915,96.61999999999999
29,0.09145363285372525,0.10995050979699765,96.77
30,0.08864263730061063,0.10636962255930725,96.89999999999999
31,0.08571644581555299,0.10474255072946291,96.81
32,0.08280257862885199,0.10134289387873366,97.08
33,0.0803771315100246,0.10034450859308343,96.97
34,0.07773966014157904,0.0985080020146713,97.05
35,0.07557116572236178,0.10043143056604174,97.06
36,0.07327930032569586,0.09594624077138603,97.19
37,0.07102634070034396,0.09498533268723212,97.23
38,0.0689801606563395,0.09534551310806394,97.11999999999999
39,0.0667660482715109,0.0923881494823402,97.24000000000001
40,0.06480279072101705,0.08884115813719343,97.39999999999999
41,0.06302365576182262,0.09001863519052644,97.35000000000001
42,0.06128791896461044,0.08683169746807531,97.45
43,0.05959566720253274,0.08643643649662651,97.5
44,0.057868428028339296,0.08600769102499889,97.5
45,0.05634433953762302,0.08561884654104479,97.52
46,0.05472245507533511,0.08547767612031237,97.45
47,0.05316212510743922,0.0824353004453073,97.56
48,0.051703147029920224,0.08283160239777711,97.63
49,0.05011031610558083,0.08197140543534728,97.58
