,train_loss,validate_loss,validate_accuracy
0,0.7712158148619955,2.7832927821058413,8.93
1,0.39956176741286953,0.4169835772274284,89.49000000000001
2,0.3646932607410359,0.36069923439080664,90.81
3,0.34972013452516937,0.34027976893970413,91.3
4,0.340020069307306,0.3311329754856589,91.47
5,0.3331750255995941,0.3229393474273835,91.86
6,0.3273434189779223,0.3187577899648264,91.91
7,0.3217710596394243,0.3116129580878871,92.11
8,0.3175846953378561,0.3076842741402494,92.15
9,0.3128418801144959,0.3029161236320356,92.39
10,0.3087258186005507,0.29905347363735507,92.36999999999999
11,0.3054261622748919,0.2960112438253277,92.57
12,0.30157799316569717,0.2921802542594591,92.77
13,0.2985979562765121,0.29029528395058,92.58999999999999
14,0.29606304581543014,0.28567278612173264,92.9
15,0.2932754737753285,0.28315941338845785,92.92
16,0.2911624801085347,0.2803010176487969,93.03
17,0.289175214023581,0.27872859824851337,93.15
18,0.28707738468052674,0.27683746372884643,93.06
19,0.2854607991495993,0.27667801174512013,93.26
20,0.2841991769039579,0.27358635692328237,93.25
21,0.2824700150110929,0.2717328936880064,93.46
22,0.28105777822422134,0.2705119008999376,93.35
23,0.27998353653927105,0.2714900608183857,93.32000000000001
24,0.2788282337791824,0.26887554064580915,93.27
25,0.2779657911100987,0.26719197668813977,93.43
26,0.2769374090115625,0.2676894304977771,93.47
27,0.2758501538803254,0.26525908070925386,93.67
28,0.2751681324797569,0.26454487445519503,93.45
29,0.27438031956076897,0.26390356652249347,93.65
