,train_loss,validate_loss,validate_accuracy
0,1.0806383471025682,2.9238989431836044,9.8
1,0.48924813394466626,0.5446558495688918,86.09
2,0.42573504949085156,0.4289112345157232,89.22
3,0.4058952331007843,0.3955751385788659,89.96
4,0.3965341602869689,0.3834986942965708,90.12
5,0.3910789415316147,0.37816926056617034,90.39
6,0.387798651426656,0.37318792058802,90.53999999999999
7,0.3848448128144664,0.37168743458319936,90.55
8,0.3820608886621544,0.36765415523291106,90.82000000000001
9,0.38036670552146334,0.3668980396734818,90.74
10,0.3777508714964648,0.36338270133174155,90.94
11,0.37524877519678285,0.36201472119859435,91.0
12,0.3732458942771473,0.3590168031525751,91.01
13,0.37105133393493045,0.3586061543636226,91.22
14,0.36865841870099875,0.3565970505824009,91.14999999999999
15,0.366447883331143,0.3542961006014162,91.07
16,0.36379410028281123,0.3509574547752204,91.3
17,0.36122175796772976,0.3491621322535214,91.23
18,0.3592393541749617,0.3461834381153582,91.56
19,0.3568770635260946,0.3442866954925392,91.43
20,0.35472235208954966,0.3412493638566626,91.59
21,0.3533870246251953,0.3427116633196481,91.56
22,0.3516432270851482,0.34012500778597843,91.63
23,0.3495104887783814,0.3381756164774811,91.63
24,0.34761418265853655,0.33476237738619913,91.75
25,0.34722690407289464,0.3346122921544005,91.77
26,0.3453479110421585,0.3328762126272091,91.79
27,0.34421988771751494,0.33069803950190757,91.74
28,0.3429837958502419,0.32913880817099633,91.85
29,0.342082446729594,0.33285507301019085,91.88
