,train_loss,validate_loss,validate_accuracy
0,1.373400701732149,3.142572245675711,8.89
1,0.6533319024448864,0.7837236490343406,83.65
2,0.510787032876137,0.5366719879989378,87.38
3,0.4531785343807,0.4551833728258367,88.68
4,0.42193913307237507,0.4160510819468502,89.23
5,0.40263156220525403,0.3933674031872268,89.83
6,0.38888980868933115,0.37720052430995277,90.10000000000001
7,0.37896018653934105,0.3665594512183014,90.35
8,0.37150819925933043,0.35817235029241407,90.63
9,0.36561541595396496,0.35225153856108693,90.72
10,0.3604864423153263,0.3471400000744433,91.05
11,0.3564977650013406,0.3431970483857028,91.10000000000001
12,0.3529929322203688,0.3398546396428782,91.18
13,0.3500580989267947,0.33720565371465533,91.25999999999999
14,0.34729578807388245,0.33422913760788514,91.45
15,0.3450384464112536,0.33207898341746794,91.53
16,0.34287152557228373,0.3295724243798002,91.58
17,0.3407108077163391,0.32851118149234093,91.59
18,0.3389046821895773,0.326676322808217,91.73
19,0.33715942536227533,0.32462953468218875,91.62
20,0.3355970132397561,0.32287922877957664,91.79
21,0.3338419362215179,0.321624308639063,91.81
22,0.33241941882899495,0.32017562910010744,91.88
23,0.3310730172808559,0.3184023838472138,91.94
24,0.329637981079174,0.31803690251323274,91.84
25,0.32806864725088986,0.3166049196725794,92.01
26,0.3268965043038842,0.3154018201949272,91.97999999999999
27,0.32573230996835,0.3135004351613484,92.05
28,0.3244201307779244,0.3117640956926996,92.06
29,0.3233437038673743,0.3109669155510779,92.14
