,train_loss,validate_loss,validate_accuracy
0,1.014073638534649,2.9393416777793395,9.74
1,0.45521324634926125,0.5193162754493263,87.22999999999999
2,0.3773707400152389,0.3856958278470007,89.24
3,0.3434407853346341,0.34300691089225605,90.48
4,0.32248926401699335,0.31944674850990507,91.07
5,0.30702371960462377,0.30320503756132633,91.63
6,0.2944597527156002,0.29031229920447965,91.82000000000001
7,0.28345466513236395,0.2793079757834759,92.11
8,0.273651078952301,0.2703881433235044,92.25999999999999
9,0.26462893794077774,0.26251190540013847,92.58999999999999
10,0.256422144122871,0.25428491124682917,92.82000000000001
11,0.24882786545342295,0.24652633318533976,92.97999999999999
12,0.24166747772094438,0.23991092301536265,93.28
13,0.23493576375046887,0.23333008517647683,93.38
14,0.22878487447875928,0.22826477790590133,93.60000000000001
15,0.22266367736848353,0.2224003437269092,93.72
16,0.21722092270004384,0.2170519605967446,94.01
17,0.21211603268013782,0.21112508776575242,94.13
18,0.20695527332002017,0.2063263588568574,94.19
19,0.2023583448279858,0.20238739843949383,94.25
20,0.19792378328742197,0.1981622055025122,94.39999999999999
21,0.1939164320991604,0.19418718122273892,94.43
22,0.18987555985821242,0.19056745177152823,94.59
23,0.18606530894565435,0.1868993464530261,94.67999999999999
24,0.18237503618585058,0.18451412895295177,94.74000000000001
25,0.17913911760521545,0.1808966755340881,94.75
26,0.17584039495998668,0.17834717638056255,94.93
27,0.17277832585153138,0.1758909508322486,94.92
28,0.1698006603412496,0.17248871695157986,95.03
29,0.16685012657252535,0.1702626730481937,95.1
30,0.1642622137532375,0.1673375321480292,95.12
31,0.16148238945589583,0.1646792293194148,95.27
32,0.15894884035744963,0.16245679729860615,95.34
33,0.1567387317796908,0.16082508091717881,95.43
34,0.15445228341415967,0.1591480331109776,95.52000000000001
35,0.15217249206122915,0.1562532674483782,95.46
36,0.15005517870946494,0.15384087580041295,95.58
37,0.14802948956266512,0.15318069386458208,95.56
38,0.14596621046897565,0.15186660888731268,95.67
39,0.1439523549356461,0.1496332617287508,95.7
40,0.14214363512060949,0.14722768605614267,95.78
41,0.14037546323421185,0.14670345998607254,95.74000000000001
42,0.13854608076367605,0.14469652940427827,95.86
43,0.13697119110362704,0.1440530140822437,95.86
44,0.13521387689438755,0.1420718275369275,95.96000000000001
45,0.13372843341581037,0.14073787889997266,96.0
46,0.13215523395057563,0.13897353644165458,96.04
47,0.13069871623360205,0.13878295724749104,96.03
48,0.12935794892962565,0.1364795412704542,96.07
49,0.12798163837080567,0.13545666645337898,96.21
