,train_loss,validate_loss,validate_accuracy
0,1.4512406465777934,3.2639894522652777,10.23
1,0.7168042707579672,0.8588721311915953,82.55
2,0.56168583960067,0.5913117473401152,86.65
3,0.501140559236057,0.5035183291861247,88.2
4,0.47002578751851415,0.46216463582594053,89.19
5,0.4524015617620636,0.4403072625532592,89.51
6,0.44095423573951464,0.42698226114213805,89.78
7,0.4332824689314657,0.41803707363660614,89.89
8,0.4280477137530523,0.4122242849690424,90.27
9,0.42379267243497787,0.40762602609709386,90.2
10,0.4209850452997218,0.4044611993469385,90.31
11,0.4185969888918614,0.40124206167493087,90.38000000000001
12,0.4165665935295472,0.40005583778439313,90.49000000000001
13,0.41515059786584063,0.39871391552767643,90.53
14,0.41380019637615867,0.3968126637306656,90.62
15,0.4123701688490875,0.39606275928431645,90.71000000000001
16,0.41151515474758793,0.3950598189182074,90.68
17,0.41070852808020164,0.3939889928216021,90.83
18,0.40972710106812954,0.3928009838233623,90.78
19,0.40904268630491436,0.3921937855676207,90.77
20,0.408422063356949,0.39134008572186396,90.79
21,0.4076032273266286,0.39084604208581875,90.79
22,0.40699606075661593,0.3900895861204709,90.89
23,0.4066880781138467,0.3896553471488008,90.98
24,0.40578297908914085,0.38914895612331757,90.82000000000001
25,0.40557288293848476,0.38928665774309773,90.89
26,0.4049724166792173,0.38805848357899175,90.99000000000001
27,0.40444421903123384,0.3882218551856554,91.03
28,0.40388614348341745,0.3870343720743308,91.03
29,0.4035143495041528,0.38708279680828034,90.95
