,train_loss,validate_loss,validate_accuracy
0,1.3996538165958596,2.9587826374091075,9.790000000000001
1,0.7082780662366176,0.8444535924847721,82.27
2,0.5575584379984984,0.5854006949128846,86.8
3,0.4979942289470959,0.49987693220798884,88.36
4,0.46736591897161894,0.46045548712676865,89.29
5,0.4496528723751317,0.43777975109828793,89.51
6,0.4382814898258036,0.42400370208135135,89.9
7,0.43003068866729427,0.41491970899327935,90.09
8,0.4245388615755009,0.4091285073839789,90.16
9,0.42019049153996857,0.40528203303866955,90.34
10,0.4170185996611398,0.4010140783973146,90.57
11,0.41422773642222915,0.3979378044305859,90.58
12,0.4120679160515704,0.3963254168142661,90.63
13,0.41014301696458566,0.39493606065794573,90.79
14,0.4085635657981908,0.3920929173784018,90.78
15,0.4074606647103277,0.39095998243831426,90.85
16,0.40616826469521505,0.39102532813241114,90.86999999999999
17,0.404956776832368,0.3895101498716095,90.92
18,0.4042690564027487,0.3884962725192025,91.02
19,0.40306332037924936,0.3871505287504622,91.02
20,0.4023451856935789,0.3862552156042998,91.03
21,0.40176847985692077,0.3857204378720414,91.14999999999999
22,0.40086656166451246,0.384904801591885,91.07
23,0.400419447781739,0.38444190734833844,91.03
24,0.3994291496877479,0.3837638435116992,91.08000000000001
25,0.39887050729039086,0.3839771629156028,91.07
26,0.39824603899389827,0.3835824179936641,91.16
27,0.39750399348494503,0.3817654283147512,91.21000000000001
28,0.3970548354133092,0.3812031635423415,91.14999999999999
29,0.3964133193167177,0.38072019788572764,91.17
