,train_loss,validate_loss,validate_accuracy
0,1.071571335708531,3.3010674101542987,10.25
1,0.4179113804382556,0.48074069645594525,87.13
2,0.3477435962168661,0.3539745611245037,89.96
3,0.3159896552725929,0.31681682790364046,90.75
4,0.2946175865891893,0.2902651551061533,91.61
5,0.2774586040867586,0.2738799573657298,92.2
6,0.2622909381347821,0.26179215729830996,92.43
7,0.2480433077447473,0.249149966865929,92.67999999999999
8,0.23434343975791866,0.23162866619888395,93.22
9,0.22174326941560085,0.2215889393964859,93.54
10,0.20951785005655063,0.21158978195697523,93.94
11,0.1982740557786237,0.2004800040474976,94.16
12,0.18788125636141267,0.19235135452204133,94.36
13,0.1782375555939129,0.18250146971818076,94.71000000000001
14,0.16922052087416137,0.1748733620053303,94.89999999999999
15,0.16091111287537124,0.16629737705013337,95.09
16,0.15327497178566263,0.16140582399554898,95.24000000000001
17,0.1458171762220801,0.15297676758676415,95.55
18,0.1393242282583566,0.1466967251227266,95.7
19,0.13297800098136828,0.14176229711946683,95.85000000000001
20,0.12737531900899743,0.1419844151411892,95.88
21,0.12203750848461155,0.1341862703751664,96.00999999999999
22,0.11692347949063063,0.13437227798582765,95.97
23,0.11231339328326329,0.1252272518338409,96.23
24,0.10783869883810943,0.12237224512532237,96.39
25,0.10405147640659831,0.11901780328598492,96.43
26,0.10020025588302682,0.11601563369696112,96.37
27,0.09663937018518513,0.11208234055245767,96.57
28,0.09357220444248666,0.10984959529525795,96.63000000000001
29,0.09042071376225698,0.10662426127490296,96.76
30,0.08748157935357403,0.10521799881960389,96.75
31,0.08464808856485431,0.10319842751059573,96.8
32,0.08183121074854018,0.10177250905884562,96.89
33,0.07949922868194138,0.09993283024266542,96.93
34,0.07695492611115301,0.09997861572770483,96.96000000000001
35,0.07476113596389626,0.09577872549459365,97.1
36,0.07254833715178297,0.0944502604595605,97.08
37,0.0705455807814166,0.0928351467109819,97.11
38,0.06836241361525158,0.09170610508423184,97.19
39,0.06660816802686233,0.09280180638772818,97.21
40,0.0645088260906205,0.09023696317246482,97.23
41,0.0628557304466688,0.0892865982117662,97.33000000000001
42,0.0612830395143741,0.08820970069989204,97.24000000000001
43,0.059476868548577165,0.08849648528869465,97.22
44,0.058048019988629594,0.08622970613734601,97.33000000000001
45,0.056609799161665884,0.08531353664203598,97.39
46,0.054831792717677526,0.08486202446963205,97.35000000000001
47,0.05357676757910623,0.08275650895862759,97.48
48,0.052330038252666466,0.0818810804812724,97.41
49,0.05099237789533059,0.08074285737661656,97.46000000000001
