,train_loss,validate_loss,validate_accuracy
0,0.7592522129266617,3.3164241912526244,10.32
1,0.3977774487017216,0.41451399411323275,89.44
2,0.36024455873229566,0.35828324521702004,90.73
3,0.3423419658946896,0.33378604268963813,91.22
4,0.33063295132431936,0.32117760409311324,91.64999999999999
5,0.321916204968897,0.31201728900574566,91.86
6,0.3146233466221463,0.305747434014779,92.11
7,0.30832918581191987,0.3011378128758638,92.17
8,0.30337899060829704,0.29434030001119416,92.5
9,0.29902434535703803,0.2894809354428349,92.81
10,0.2952719164329863,0.28462382967863,92.67999999999999
11,0.2920302717345977,0.2817804885608017,92.82000000000001
12,0.2893073508350827,0.27978689366838994,93.02
13,0.2866115160311652,0.27703837085381294,93.12
14,0.2842981586607231,0.27493551371347924,93.16
15,0.28216188583632146,0.2716337528990235,93.15
16,0.28058530723149533,0.2701239008166099,93.33
17,0.27894761067034174,0.26972118496219,93.31
18,0.2775322407529618,0.26858193806891917,93.41000000000001
19,0.27642239576966815,0.2671498688671264,93.45
20,0.27523530649517874,0.26705367917586204,93.4
21,0.2740375552057176,0.2641562690241079,93.55
22,0.27316213767363745,0.2632503880730411,93.66
23,0.2720772436183428,0.2620424334253999,93.64
24,0.27114810038837045,0.26182044741910293,93.58999999999999
25,0.2704298242746807,0.26096288898235664,93.67999999999999
26,0.2698479132231441,0.2606580829662309,93.63
27,0.2691780213423352,0.25920672023629693,93.82000000000001
28,0.2686009543570928,0.2580249319798751,93.73
29,0.268006295393258,0.25839272079669523,93.78
