,train_loss,validate_loss,validate_accuracy
0,1.0708577984925105,2.7420254994944986,9.41
1,0.5295979238903519,0.5867515551460356,86.67
2,0.46022081968155526,0.4602048935182267,89.16
3,0.43588238279047753,0.4247617017700114,89.87
4,0.4238375638183389,0.4097435488135815,90.25999999999999
5,0.4174553238679126,0.4030769201492461,90.55
6,0.41362671980844096,0.39802186799872197,90.71000000000001
7,0.4103447948962663,0.3943807533295357,90.7
8,0.4079699541590759,0.3915835527060812,90.88000000000001
9,0.4063495053744801,0.39005993375090653,91.09
10,0.40499907918845823,0.38856951662854344,90.99000000000001
11,0.40370057903498485,0.3876099891761996,91.10000000000001
12,0.40283871665280147,0.38635398008560473,91.03
13,0.4014040396693381,0.38602066831422105,91.0
14,0.400652857976624,0.3855676842066723,90.94
15,0.3995727458683515,0.38350041191989415,91.09
16,0.3987888564898504,0.3833877441243718,91.01
17,0.3977092144331434,0.38196506017398657,91.28
18,0.39703206882844366,0.38051488861775107,91.39
19,0.39590216253109806,0.3807124900453004,91.29
20,0.3951873256721186,0.3802305013674095,91.27
21,0.39403418891081404,0.37942221309581753,91.17
22,0.39311906927745593,0.3781808814285367,91.39
23,0.3924234935081262,0.3772468861146641,91.39
24,0.3916977277205254,0.37712315154895737,91.36
25,0.39092385468928986,0.37511495705804665,91.38
26,0.3897110463589551,0.37424450084726585,91.42
27,0.3887920804312793,0.37455919978016644,91.39
28,0.3882660768808866,0.37242720850506256,91.44
29,0.3877306339290975,0.3725996830291809,91.33
