,train_loss,validate_loss,validate_accuracy
0,1.5467670328526495,3.3010674101542987,10.25
1,1.0185654477164898,1.0872885409229311,75.02
2,0.956418245982373,0.9539241246335659,78.42
3,0.9323567276806147,0.9210238690824867,80.47999999999999
4,0.9163924895189711,0.8981622532894363,80.88
5,0.9080657380327521,0.8890943861431863,80.91000000000001
6,0.9032760994024075,0.8829156994326257,81.47999999999999
7,0.9006965239231312,0.8792334690407526,81.21000000000001
8,0.8981702897688607,0.8765071516332684,81.69
9,0.8977117348324247,0.8756296476607387,81.87
10,0.8967692359254402,0.8755101558722111,81.98
11,0.8965642547306701,0.8731729569052812,81.91000000000001
12,0.8944870074511869,0.8715577053303214,82.09
13,0.8944302277519901,0.8730015337356646,81.62
14,0.8950788680634005,0.8736331647613668,81.81
15,0.8939227594370545,0.8715707427952492,82.01
16,0.8931134294324607,0.87380659489153,81.87
17,0.8943208735934067,0.8726346840662154,81.32000000000001
18,0.8923337989814296,0.8703958964021129,81.77
19,0.8931848122328385,0.8732661217095534,81.92
20,0.8932699450485319,0.8714683337283439,81.25
21,0.8928473356193224,0.8692500295439051,82.01
22,0.8924154237267508,0.8698999741090887,81.67999999999999
23,0.8921431482611172,0.8707012866505541,81.81
24,0.8926914250310233,0.8720585486439121,81.93
25,0.8924419570212462,0.8701427210666154,81.72
26,0.8914198774710314,0.8692938786929343,82.0
27,0.8923382755184152,0.8708788143519772,81.69999999999999
28,0.8907551806670503,0.870000746275995,82.11
29,0.892623944696614,0.8731563261770156,81.84
30,0.8922473407668775,0.8702687911603721,81.77
31,0.8914061248178742,0.8682429089573139,82.12
32,0.8921356878080057,0.871304525787644,81.78999999999999
33,0.8918691450304045,0.8691147713218025,82.03
34,0.891183124378139,0.8689544798898731,82.04
35,0.8919041532900153,0.8703299514848358,81.66
36,0.8912245802093967,0.8697295590327303,81.37
37,0.8922902315363338,0.8701315143819859,81.78999999999999
38,0.8912926351126925,0.8682372150148927,81.25
39,0.890639157057648,0.8692348199950131,81.58999999999999
40,0.8918202173222533,0.8696874821588672,81.94
41,0.8912962476010655,0.8710766748953592,81.53
42,0.8913732024106558,0.8703433768749517,82.22
43,0.8913855046919661,0.870967202360106,82.06
44,0.8910134446141446,0.8684029012859872,82.01
45,0.8912718575073727,0.8687912368524969,81.93
46,0.8914310005463484,0.8693749004108022,81.94
47,0.8919055165411742,0.8701385566259369,81.76
48,0.8901583815916688,0.8675364978075675,81.78
49,0.891833593941996,0.871523091111116,81.69999999999999
