,train_loss,validate_loss,validate_accuracy
0,1.0193057876065565,2.710525008595766,9.29
1,0.4824684189572804,0.5416810759460616,87.41
2,0.4118801567813135,0.41706350814602083,89.53
3,0.38412121807636196,0.3776590070438014,90.3
4,0.3687043695738236,0.358540926996411,90.64999999999999
5,0.358553549180697,0.3481066815724764,90.85
6,0.3516341658563338,0.34022682979726615,91.17
7,0.34615470305936913,0.33479927259724795,91.31
8,0.34133324719019054,0.3300693732292734,91.46
9,0.3374957206065788,0.326980119523988,91.55
10,0.33441683479109074,0.3239741954877277,91.7
11,0.3312898986650671,0.31951758791488394,91.93
12,0.3282173171761826,0.3175111666866537,91.89
13,0.32570161380129237,0.31638866975958985,91.86
14,0.3235024904214263,0.31373034984820364,92.02
15,0.32101202622079594,0.30986197739020865,92.11
16,0.318760169449553,0.30781898067795593,92.22
17,0.31685252242590595,0.3064940398616876,92.36
18,0.3146507090916502,0.30472197978837573,92.34
19,0.31285641732307423,0.3034454643451123,92.29
20,0.31090539862953404,0.3012377979985854,92.44
21,0.30910214707083483,0.2998108287399116,92.53
22,0.30740073972403675,0.29812079819508863,92.52
23,0.30575574132136907,0.29598913006147304,92.65
24,0.30407504553979575,0.29486579146398645,92.66
25,0.30265955788854193,0.2928388897510369,92.75999999999999
26,0.30139898279899163,0.2917164533119666,92.71000000000001
27,0.30003627649324627,0.2912016923929817,92.94
28,0.29860235612393593,0.28911424703538685,92.77
29,0.2975174189880537,0.28838501473058653,92.91
