,train_loss,validate_loss,validate_accuracy
0,1.081581842528445,3.0036879033108175,10.32
1,0.5246813370317523,0.5798754588817226,87.16000000000001
2,0.45778924564926565,0.45975204964472877,89.03999999999999
3,0.4344090622458452,0.4246169365763775,89.75
4,0.4235608821397199,0.40989311992916716,90.42999999999999
5,0.4168441776059264,0.40081673501491516,90.5
6,0.4129350092167233,0.39723733125648336,90.51
7,0.4099822947991942,0.3935777985693529,90.71000000000001
8,0.4079727801200246,0.3911497356146068,90.86
9,0.4060650056510775,0.38931769781331765,90.88000000000001
10,0.404563862404116,0.3885204154445146,90.86999999999999
11,0.40336370150968026,0.3861835179432604,90.94
12,0.40192815737794446,0.38462974928467963,90.98
13,0.400760641873943,0.38474906594823255,91.11
14,0.39973420011088207,0.38349998306150274,91.16
15,0.398569917245874,0.3818509752797002,91.22
16,0.3972443904550764,0.3800747325171744,91.22
17,0.39620368967210945,0.3802473260084919,91.22
18,0.39502702579566235,0.37834076970754627,91.06
19,0.3940938467460831,0.37813099663166105,91.25999999999999
20,0.3932914191699901,0.37685233143163843,91.32000000000001
21,0.39177701808465215,0.37436199531590186,91.39
22,0.39078980902732463,0.37431952287264425,91.39
23,0.3901047485601465,0.373136743443093,91.35
24,0.38914334295379394,0.37396138542768437,91.46
25,0.3881165103231391,0.3718106699719091,91.38
26,0.3870620014540272,0.37106296918362935,91.57
27,0.38643515613631196,0.36919145011098486,91.51
28,0.38518737528852226,0.3686420113722573,91.5
29,0.3845988394091066,0.3684588662020257,91.59
