,train_loss,validate_loss,validate_accuracy
0,1.2037314549281388,2.798367726158351,11.35
1,0.5623175485298947,0.6449425490525407,85.8
2,0.47703253426883574,0.48268121535667496,88.61
3,0.4482540619403685,0.4395284652501274,89.28
4,0.4349457755177223,0.4218492118754663,89.57000000000001
5,0.427966262360331,0.41217708454639634,90.08
6,0.4231550734503368,0.4070783117168868,90.25999999999999
7,0.4200213573192952,0.403704296980839,90.36999999999999
8,0.41717440446556764,0.4003597403558688,90.53999999999999
9,0.41540898389620845,0.3992098039329721,90.53999999999999
10,0.41385322184931805,0.3971831928824306,90.63
11,0.4123235244566415,0.39522537154946924,90.62
12,0.4109938394055287,0.39358652123336335,90.85
13,0.4098389858877607,0.3946641559970096,90.79
14,0.40843026637572655,0.3918390242897908,90.91
15,0.40771926694020166,0.3908424029905804,90.91
16,0.40635405198506663,0.38966906879838503,90.94
17,0.40558315575867643,0.3887502616918634,90.93
18,0.4049112132301847,0.38799409789755346,90.91
19,0.4035463706201109,0.3866689281186365,91.05
20,0.40290039638095954,0.38629607151996237,91.0
21,0.40230118859158126,0.38650467650894993,91.01
22,0.4015834668978207,0.383835559970699,91.10000000000001
23,0.40037884378912836,0.38296900672755363,91.25999999999999
24,0.3997118963793687,0.38277275936036875,91.08000000000001
25,0.3993367759372734,0.3829876799799192,91.03
26,0.3985711151646832,0.3811922070469335,91.16
27,0.39761188152851235,0.38051459308981905,91.07
28,0.39709843762800934,0.38021625164806594,91.14
29,0.39627811651782785,0.37912291205976845,91.23
